-18.500,-1.2376
-18.250,-1.2660
-18.000,-1.2964
-17.750,-1.3297
-17.500,-1.3599
-17.250,-1.3903
-17.000,-1.4125
-16.750,-1.4275
-16.500,-1.4384
-16.250,-1.4489
-16.000,-1.4526
-15.750,-1.4533
-15.500,-1.4563
-15.250,-1.4537
-15.000,-1.4517
-14.750,-1.4485
-14.500,-1.4420
-14.250,-1.4396
-14.000,-1.4323
-13.750,-1.4302
-13.500,-1.4243
-13.250,-1.4136
-13.000,-1.4014
-12.750,-1.3881
-12.500,-1.3734
-12.250,-1.3574
-12.000,-1.3413
-11.750,-1.3234
-11.500,-1.3062
-11.250,-1.2865
-11.000,-1.2684
-10.750,-1.2483
-10.500,-1.2284
-10.250,-1.2083
-9.750,-1.1669
-9.500,-1.1449
-9.250,-1.1240
-9.000,-1.1024
-8.750,-1.0798
-8.500,-1.0583
-8.250,-1.0218
-8.000,-0.9837
-7.750,-0.9463
-7.500,-0.9069
-7.250,-0.8715
-7.000,-0.8349
-6.750,-0.7967
-6.500,-0.7556
-6.250,-0.7247
-5.500,-0.6225
-5.250,-0.5452
-5.000,-0.5173
-4.750,-0.4969
-4.500,-0.4742
-4.250,-0.4500
-4.000,-0.4249
-3.750,-0.3991
-3.500,-0.3742
-3.250,-0.3487
-3.000,-0.3225
-2.750,-0.2960
-2.500,-0.2692
-2.000,-0.2162
-1.750,-0.1894
-1.500,-0.1624
-1.250,-0.1351
-1.000,-0.1083
-0.750,-0.0814
-0.500,-0.0544
-0.250,-0.0268
0.000,0.0000
0.250,0.0268
0.500,0.0544
0.750,0.0814
1.000,0.1082
1.250,0.1351
1.500,0.1624
1.750,0.1894
2.000,0.2162
2.500,0.2692
2.750,0.2960
3.000,0.3225
3.250,0.3487
3.500,0.3742
3.750,0.3991
4.000,0.4249
4.250,0.4500
4.500,0.4742
4.750,0.4968
5.000,0.5174
5.250,0.5452
5.500,0.6225
6.250,0.7247
6.500,0.7556
6.750,0.7968
7.000,0.8350
7.250,0.8718
7.500,0.9069
7.750,0.9464
8.000,0.9838
8.250,1.0225
8.500,1.0582
8.750,1.0798
9.000,1.1023
9.250,1.1239
9.500,1.1449
9.750,1.1669
10.000,1.1867
10.250,1.2083
10.500,1.2284
10.750,1.2483
11.000,1.2684
11.250,1.2865
11.500,1.3062
11.750,1.3235
12.000,1.3414
12.250,1.3574
12.500,1.3735
12.750,1.3879
13.000,1.4017
13.250,1.4137
13.500,1.4247
13.750,1.4305
14.000,1.4327
14.250,1.4391
14.500,1.4433
14.750,1.4492
15.000,1.4531
15.250,1.4547
15.500,1.4569
15.750,1.4546
16.000,1.4541
16.250,1.4502
16.500,1.4407
16.750,1.4295
17.000,1.4155
17.250,1.3928
17.500,1.3645
17.750,1.3317
18.000,1.2977
18.250,1.2672
18.500,1.2406
